Year,Fatal,Serious,Minor,Risk_Factor
2020,1081,2611,1666,Population Behaviour
2019,835,2587,1740,Population Behaviour
2018,830,2698,2013,Population Behaviour
2017,720,2951,2027,Population Behaviour
2016,710,3245,2612,Population Behaviour
2015,711,1032,3305,Population Behaviour
2014,640,4295,3773,Population Behaviour
2013,484,3753,3664,Population Behaviour
2012,474,3670,4550,Population Behaviour
2011,721,2982,2817,Population Behaviour
2020,1303,2031,1094,Population Behaviour
2019,1770,2240,1076,Population Behaviour
2018,1613,2213,902,Population Behaviour
2017,1529,2338,794,Population Behaviour
2016,1544,2606,990,Population Behaviour
2015,1480,2991,1143,Population Behaviour
2014,1439,2935,1296,Population Behaviour
2013,1252,3045,1205,Population Behaviour
2012,1174,3185,1472,Population Behaviour
2011,1456,2620,1108,Population Behaviour
2020,201,464,73,Population Behaviour
2019,361,489,275,Population Behaviour
2018,305,473,201,Population Behaviour
2017,211,320,121,Population Behaviour
2016,254,485,194,Population Behaviour
2015,247,470,168,Population Behaviour
2014,222,415,178,Population Behaviour
2013,222,557,316,Population Behaviour
2012,15,87,114,Population Behaviour
2011,226,418,182,Population Behaviour
2020,124,221,121,Motor vehicle condition
2019,111,160,108,Motor vehicle condition
2018,100,154,98,Motor vehicle condition
2017,69,174,232,Motor vehicle condition
2016,0,0,0,Motor vehicle condition
2015,75,221,194,Motor vehicle condition
2014,60,195,193,Motor vehicle condition
2013,60,165,197,Motor vehicle condition
2012,62,180,203,Motor vehicle condition
2011,73,163,150,Motor vehicle condition
2020,146,155,58,Population Behaviour
2019,102,158,62,Population Behaviour
2018,88,162,64,Population Behaviour
2017,138,198,125,Population Behaviour
2016,94,280,214,Population Behaviour
2015,115,441,398,Population Behaviour
2014,99,338,240,Population Behaviour
2013,75,269,148,Population Behaviour
2012,67,153,88,Population Behaviour
2011,103,239,155,Population Behaviour
2020,49,47,12,Road environment
2019,43,33,13,Road environment
2018,51,40,27,Road environment
2017,104,154,132,Road environment
2016,69,100,40,Road environment
2015,80,85,19,Road environment
2014,64,100,54,Road environment
2013,73,137,86,Road environment
2012,82,112,76,Road environment
2011,68,90,51,Road environment
2020,12,22,14,Population Behaviour
2019,28,60,40,Population Behaviour
2018,25,50,36,Population Behaviour
2017,44,99,91,Population Behaviour
2016,24,96,81,Population Behaviour
2015,23,121,94,Population Behaviour
2014,28,132,150,Population Behaviour
2013,18,87,103,Population Behaviour
2012,15,87,114,Population Behaviour
2011,24,84,80,Population Behaviour
2020,16,17,13,Population Behaviour
2019,10,18,9,Population Behaviour
2018,17,28,58,Population Behaviour
2017,30,70,61,Population Behaviour
2016,5,15,10,Population Behaviour
2015,9,29,20,Population Behaviour
2014,10,17,58,Population Behaviour
2013,5,38,35,Population Behaviour
2012,5,13,11,Population Behaviour
2011,12,27,31,Population Behaviour
2020,12,25,4,Population Behaviour
2019,18,19,13,Population Behaviour
2018,10,29,13,Population Behaviour
2017,31,68,63,Population Behaviour
2016,6,35,15,Population Behaviour
2015,16,59,42,Population Behaviour
2014,13,43,38,Population Behaviour
2013,7,39,47,Population Behaviour
2012,9,20,53,Population Behaviour
2011,14,37,32,Population Behaviour
2020,4,9,0,Population Behaviour
2019,15,14,9,Population Behaviour
2018,5,7,11,Population Behaviour
2017,26,58,66,Population Behaviour
2016,21,18,10,Population Behaviour
2015,11,22,11,Population Behaviour
2014,3,14,11,Population Behaviour
2013,9,10,6,Population Behaviour
2012,8,19,19,Population Behaviour
2011,11,19,16,Population Behaviour
2020,0,6,13,Road environment
2019,1,1,2,Road environment
2018,0,0,1,Road environment
2017,22,44,52,Road environment
2016,0,1,0,Road environment
2015,0,4,2,Road environment
2014,0,1,2,Road environment
2013,0,2,1,Road environment
2012,3,12,44,Road environment
2011,3,8,13,Road environment
2020,231,128,68,Motor vehicle condition
2019,284,499,288,Motor vehicle condition
2018,266,507,294,Motor vehicle condition
2017,260,559,325,Motor vehicle condition
2016,249,596,362,Motor vehicle condition
2015,37,103,87,Motor vehicle condition
2014,45,129,92,Motor vehicle condition
2013,40,100,84,Motor vehicle condition
2012,99,264,268,Motor vehicle condition
2011,168,321,208,Motor vehicle condition
2020,90,67,34,Road environment
2019,113,213,112,Road environment
2018,150,231,102,Road environment
2017,196,230,131,Road environment
2016,255,272,174,Road environment
2015,625,960,1396,Road environment
2014,703,990,1292,Road environment
2013,585,1008,1302,Road environment
2012,621,1108,1242,Road environment
2011,371,564,643,Road environment
